LoanNr_ChkDgt,Zip,NAICS,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,DisbursementGross,SBA_Appv,prediction
1969815007,45875,62,2006,84,25,1.0,0,25,0,2,0,0,35000.0,17500.0,paid in full
2170526003,15235,33,2006,83,5,1.0,1,6,1,1,1,0,95489.0,25000.0,paid in full
7488064007,16505,45,2004,60,2,2.0,2,2,1,1,1,0,43099.0,7500.0,paid in full
1487355008,47591,23,2006,84,4,1.0,2,4,0,1,0,0,50000.0,25000.0,paid in full
2680064004,92024,33,1999,240,1,2.0,6,1,1,0,0,0,119000.0,119000.0,paid in full
2356224002,33401,54,1998,84,7,1.0,0,0,1,0,0,0,99000.0,79200.0,paid in full
4568104002,2891,23,2001,84,3,1.0,0,3,1,1,1,0,210709.0,37500.0,paid in full
4608003006,98362,44,1992,240,43,1.0,16,27,1,0,0,0,750000.0,750000.0,paid in full
2434605001,75224,45,2007,46,7,1.0,1,0,0,1,0,0,30847.0,15500.0,charged off
5238404000,23223,81,2002,84,4,1.0,0,0,1,1,0,0,556611.0,417458.0,paid in full
4611984004,66854,72,2001,120,5,1.0,0,0,1,2,0,0,28200.0,23970.0,paid in full
3033305009,90015,54,2008,84,1,2.0,0,1,0,1,1,0,19448.0,2500.0,paid in full
8315814003,11803,42,2005,84,2,2.0,2,0,1,1,1,0,412179.0,125000.0,paid in full
1839895000,95608,72,2006,49,12,1.0,0,12,0,1,1,0,69373.0,25000.0,charged off
4176345001,11106,52,2010,84,50,1.0,0,50,0,1,1,0,102500.0,25000.0,paid in full
4622485009,91770,42,2011,300,2,1.0,0,2,0,1,0,0,528000.0,396000.0,paid in full
9497543003,81050,42,1996,84,1,1.0,0,0,1,0,0,1,40000.0,32000.0,paid in full
3327293000,7114,42,1989,298,6,1.0,0,0,0,0,0,0,175000.0,148750.0,paid in full
2990805003,19031,44,2008,36,7,1.0,0,7,0,1,1,0,132063.0,25000.0,charged off
1613295005,2806,81,2006,60,2,2.0,0,2,0,1,0,0,15000.0,7500.0,paid in full
6134714010,6074,42,2003,120,9,1.0,0,0,1,1,0,0,500000.0,375000.0,paid in full
2178815005,34203,23,2007,84,15,1.0,3,15,0,1,1,0,290000.0,50000.0,paid in full
2308175002,73036,44,2007,84,3,1.0,2,3,0,1,0,0,50000.0,25000.0,paid in full
8010794009,1901,44,2005,84,7,1.0,1,8,1,1,1,0,163818.0,37500.0,paid in full
9613233002,28120,53,1997,60,1,2.0,0,0,1,0,0,1,24500.0,19600.0,paid in full
3452985008,97217,81,2009,60,1,2.0,4,1,0,1,0,0,11000.0,5500.0,paid in full
7639793005,68347,44,1994,84,1,2.0,0,0,1,0,0,1,28000.0,25200.0,paid in full
9217844002,68745,72,2006,104,10,2.0,0,0,1,2,0,0,120000.0,102000.0,paid in full
7523424004,60516,42,2004,32,1,1.0,1,1,1,1,1,0,180785.0,37500.0,paid in full
1386735005,78520,44,2005,2,1,1.0,0,1,0,1,0,0,25000.0,21250.0,charged off
1412155002,29303,54,2005,2,5,1.0,0,5,0,1,1,0,121271.0,32500.0,charged off
9035943000,67203,54,1996,54,7,1.0,0,0,1,0,0,1,100000.0,80000.0,paid in full
1007825009,6072,33,2003,60,2,1.0,0,0,1,0,0,0,16000.0,8000.0,paid in full
2342115010,15220,72,2007,19,4,1.0,0,4,0,1,1,0,55515.0,10000.0,charged off
2111755006,80105,52,2007,84,3,1.0,0,3,0,1,1,0,20000.0,10000.0,paid in full
5385634010,73702,53,2002,186,2,2.0,0,0,1,1,0,0,340000.0,255000.0,paid in full
2955086002,85202,72,2007,70,2,2.0,4,2,78755,1,1,0,31759.0,12500.0,charged off
3774834005,92057,23,2000,60,3,1.0,0,3,1,1,1,0,46472.0,12500.0,paid in full
9493513008,92408,62,1996,108,1,2.0,0,0,1,0,0,1,65000.0,52000.0,paid in full
5796813003,53178,33,1993,84,9,1.0,0,0,1,0,0,0,60000.0,41958.0,paid in full
7672573000,17701,62,1995,120,1,1.0,0,0,1,0,0,1,80000.0,72000.0,paid in full
9083203006,38901,62,1996,180,6,1.0,0,0,1,0,0,1,79000.0,63200.0,paid in full
3780295001,26003,45,2010,84,3,1.0,3,3,0,2,0,0,130000.0,117000.0,paid in full
3688286002,48169,72,2009,240,7,2.0,7,0,1,2,0,0,232000.0,235000.0,paid in full
2975505009,70570,33,2008,84,2,1.0,1,2,0,1,1,0,646260.0,50000.0,paid in full
5975593004,93704,52,1993,300,15,1.0,0,0,1,0,0,0,285000.0,199500.0,paid in full
3213066002,2301,54,2008,60,8,1.0,0,8,1,1,1,0,282390.0,50000.0,paid in full
1535975001,97123,81,2006,37,2,1.0,0,2,0,1,1,0,26854.0,7500.0,charged off
7800103005,54968,72,1995,180,2,1.0,0,0,1,0,0,1,85000.0,76500.0,paid in full
2498146000,59715,42,2007,34,2,1.0,0,2,1,2,1,0,70926.0,7500.0,charged off
3180825001,50401,56,2008,72,2,2.0,2,0,0,2,0,0,270000.0,202500.0,paid in full
3285425006,39702,62,2009,66,2,2.0,1,2,0,2,0,0,50150.0,43350.0,paid in full
2457025007,83705,45,2007,84,29,1.0,0,29,0,1,1,0,25000.0,12500.0,paid in full
3295365005,84302,51,2009,84,3,1.0,0,3,0,1,1,0,30000.0,15000.0,paid in full
3368405006,1545,72,2009,84,6,1.0,2,8,0,2,1,0,74986.0,25000.0,paid in full
2223255003,26301,56,2007,34,1,1.0,0,0,0,2,1,0,10220.0,5000.0,charged off
5508094004,51041,72,2002,240,9,1.0,0,9,1,2,0,0,397000.0,397000.0,paid in full
7224234006,2453,62,2004,84,8,1.0,0,8,1,1,1,0,79931.0,12500.0,paid in full
3367273010,52544,81,1989,120,5,1.0,0,0,0,0,0,0,59600.0,53640.0,paid in full
5535354005,98121,54,2002,84,19,1.0,0,19,1,1,1,0,50000.0,25000.0,paid in full
4333494009,30904,44,2001,84,8,2.0,0,0,1,1,0,0,375000.0,281250.0,paid in full
1692635008,33183,56,2006,84,2,1.0,0,2,0,1,1,0,25409.0,5000.0,paid in full
2552576002,90058,81,2007,84,7,1.0,0,7,1,1,1,0,323153.0,62500.0,paid in full
1115155006,75189,56,2005,84,10,1.0,0,0,1,1,1,0,115000.0,25000.0,paid in full
1523545004,38703,54,2006,24,1,2.0,0,1,0,2,1,0,53200.0,25350.0,charged off
6043523010,97850,81,1994,264,1,2.0,0,0,1,0,0,0,413900.0,310425.0,paid in full
2379785005,7960,44,2007,36,2,1.0,0,2,0,1,1,0,25000.0,12500.0,charged off
2432716002,77034,23,2006,84,10,1.0,0,10,1,1,1,0,40000.0,20000.0,paid in full
1095954005,38018,42,1997,84,2,2.0,0,0,1,0,0,1,50000.0,40000.0,paid in full
3178036008,29212,81,2008,41,1,2.0,5,6,65140,1,1,0,51723.0,12500.0,charged off
3474173010,31647,33,1989,99,30,1.0,0,0,0,0,0,0,548000.0,460320.0,paid in full
2158895010,30534,81,2007,60,0,2.0,2,2,0,2,0,0,170000.0,85000.0,paid in full
1592355010,32065,23,2006,87,2,2.0,4,2,0,2,0,0,208000.0,156000.0,paid in full
3686504000,99523,23,2000,120,7,1.0,0,0,1,1,0,0,163000.0,122250.0,paid in full
2002565009,33177,42,2006,84,2,2.0,0,2,0,1,1,0,12250.0,2500.0,paid in full
1066115008,23226,23,2004,84,3,2.0,0,0,1,1,1,0,10000.0,5000.0,paid in full
6134884004,8031,72,2003,240,20,2.0,20,0,1,1,0,0,979000.0,979000.0,paid in full
6093675010,44483,62,2013,120,0,1.0,0,0,0,1,0,0,460000.0,345000.0,paid in full
4356684010,29349,44,2001,180,1,1.0,0,0,1,1,0,0,180000.0,135000.0,paid in full
4879435000,33301,48,2011,36,2,2.0,1,0,0,1,0,0,36900.0,18450.0,paid in full
7925044000,43614,44,2005,84,4,1.0,0,4,1,1,1,0,31248.0,2500.0,paid in full
5537574005,24151,32,2002,96,8,1.0,0,0,26136,2,0,0,130000.0,97500.0,paid in full
2583765007,60644,81,2007,58,15,1.0,3,15,0,1,0,0,100000.0,50000.0,charged off
2685095008,90028,42,2007,61,1,1.0,0,1,0,1,1,0,52200.0,17500.0,charged off
2039686010,28458,48,2006,60,1,2.0,0,1,1,2,1,0,25000.0,12500.0,paid in full
5756093007,77598,81,1993,60,1,2.0,0,0,1,0,0,0,80000.0,72000.0,paid in full
5628473009,89120,62,1993,84,2,2.0,0,0,1,0,0,0,50000.0,45000.0,paid in full
9606103000,81005,81,1997,60,3,1.0,0,0,1,0,0,1,24800.0,19840.0,paid in full
5232734004,33351,56,2002,48,45,1.0,15,30,1,1,1,0,323746.0,47450.0,paid in full
1705925001,20814,23,2006,58,5,1.0,0,5,0,1,1,0,93000.0,25000.0,charged off
6589154004,58639,44,2003,161,19,1.0,0,0,1,2,0,0,343000.0,257250.0,paid in full
5197154000,2026,44,2002,84,5,1.0,0,1,1,1,1,0,111200.0,17500.0,paid in full
8398194001,10456,72,2005,28,7,1.0,1,7,1,1,1,0,145000.0,25000.0,charged off
3859175003,54913,44,2010,77,13,1.0,0,13,0,2,0,0,35000.0,35000.0,paid in full
2316235007,91361,44,2007,84,2,1.0,0,2,0,1,0,0,100000.0,50000.0,paid in full
9979843002,45103,33,1997,240,17,1.0,3,0,1,0,0,0,160000.0,160000.0,paid in full
1373205000,14034,33,2005,84,14,1.0,0,14,0,1,1,0,268132.0,75000.0,paid in full
4608255003,86305,54,2011,84,2,1.0,0,2,0,1,1,0,137462.0,12500.0,paid in full
4401675003,92694,61,2011,84,0,2.0,1,0,0,1,1,0,53835.0,17500.0,paid in full
3615493006,43616,54,1990,6,2,1.0,0,0,1,0,0,0,200000.0,170000.0,paid in full
9189323005,50021,23,1996,240,9,1.0,9,0,1,0,0,0,101000.0,101000.0,paid in full
1516195008,46038,72,2006,56,30,1.0,0,30,0,1,1,0,10308.0,2500.0,charged off
1610905003,48116,44,2006,65,2,2.0,5,2,0,1,0,0,120000.0,60000.0,paid in full
2878485003,80123,54,2008,84,5,1.0,0,5,0,1,1,0,50000.0,25000.0,paid in full
4427263004,94901,31,1991,300,4,1.0,0,0,1,0,0,0,82800.0,74520.0,paid in full
2202275010,85255,54,2007,84,1,2.0,0,1,0,1,1,0,10000.0,5000.0,paid in full
4678155003,60602,54,2011,84,17,1.0,0,17,0,1,1,0,949943.0,200000.0,paid in full
4566554004,45150,48,2001,94,3,1.0,1,2,1,1,1,0,50000.0,25000.0,paid in full
2700915004,30024,45,2007,48,10,2.0,2,10,0,2,0,0,825000.0,618750.0,charged off
6238834005,85296,71,2003,60,15,1.0,10,5,1,1,1,0,50000.0,25000.0,paid in full
3875035007,60606,51,2010,42,45,1.0,0,45,0,1,0,0,1503100.0,1352790.0,paid in full
1176794007,76117,81,1997,21,3,1.0,0,0,1,0,0,1,30000.0,24000.0,paid in full
1880595006,45502,51,2006,60,3,2.0,7,10,0,1,0,0,100000.0,50000.0,paid in full
2575845007,10457,45,2007,57,1,1.0,0,1,0,1,0,0,25000.0,21250.0,charged off
4447113002,76012,44,1991,120,15,1.0,0,0,1,0,0,0,260000.0,152880.0,paid in full
5559225002,93001,45,2013,300,5,1.0,1,5,0,1,0,0,700000.0,525000.0,paid in full
8470333005,11780,81,1995,300,16,1.0,0,0,1,0,0,0,342000.0,256500.0,paid in full
3336575006,71270,72,2009,39,0,2.0,12,0,0,2,0,0,121500.0,103275.0,paid in full
4422283000,85040,23,1991,204,65,1.0,0,0,1,0,0,0,157335.0,126400.0,paid in full
7275584006,75034,44,2004,27,6,2.0,0,0,1,1,0,0,500000.0,375000.0,charged off
3681135004,18103,23,2010,84,4,1.0,0,4,0,1,0,0,350000.0,315000.0,paid in full
8383003002,4259,44,1995,180,2,1.0,0,0,1,0,0,1,100000.0,90000.0,paid in full
5188924004,48604,45,2002,59,10,1.0,0,10,1,1,1,0,50000.0,25000.0,paid in full
6443764007,95628,23,2003,51,2,1.0,2,2,1,1,1,0,15000.0,7500.0,paid in full
3343365000,48843,33,2009,84,4,1.0,0,4,0,1,1,0,88519.0,25000.0,paid in full
1038565006,67361,44,2004,84,12,1.0,0,0,1,1,1,0,131792.0,50000.0,paid in full
1804375008,62711,44,2006,60,3,1.0,0,3,0,1,1,0,105194.0,17500.0,paid in full
4501845003,28403,54,2011,51,10,2.0,4,10,0,1,0,0,25000.0,21250.0,charged off
4777945010,60025,48,2011,84,1,2.0,0,1,0,1,0,0,29800.0,14900.0,paid in full
2234506008,95762,42,2006,47,1,1.0,0,1,1,2,1,0,58584.0,15000.0,charged off
5062714005,46356,42,2002,83,2,2.0,2,2,1,1,1,0,300000.0,100000.0,paid in full
6686964002,96814,23,2003,62,15,1.0,0,15,1,1,1,0,250000.0,75000.0,paid in full
2585635007,43076,56,2007,60,0,1.0,0,0,0,2,1,0,55343.0,12500.0,paid in full
9177323008,54911,81,1996,123,1,2.0,0,0,1,0,0,0,275000.0,206250.0,paid in full
2262395002,97220,53,2007,37,1,1.0,0,1,0,1,1,0,107494.0,25000.0,charged off
1568865010,46186,32,2006,60,3,2.0,1,4,0,2,0,0,50000.0,25000.0,paid in full
6481874006,73570,56,2003,11,10,1.0,0,0,1,2,0,0,256000.0,192000.0,paid in full
1276765002,53029,45,2005,36,2,1.0,1,2,1,2,0,0,83125.0,41562.0,charged off
7221603008,92109,54,1994,300,2,1.0,0,0,1,0,0,0,354000.0,265500.0,paid in full
1721845001,48154,23,2006,84,1,1.0,0,1,0,1,1,0,24491.0,5000.0,paid in full
5590853009,90806,54,1993,120,14,1.0,0,0,1,0,0,0,750000.0,615450.0,paid in full
4547063008,13326,45,1991,180,2,1.0,0,0,73000,0,0,0,100000.0,90000.0,paid in full
8389563007,63125,23,1995,60,4,2.0,0,0,1,0,0,1,48000.0,43200.0,paid in full
3315395001,10035,44,2009,84,1,2.0,5,1,0,1,0,0,35000.0,29750.0,paid in full
7925424007,45242,62,2005,84,4,2.0,2,4,1,1,1,0,340208.0,67500.0,paid in full
6650194005,98122,54,2003,84,2,1.0,0,2,1,1,1,0,10000.0,5000.0,paid in full
7931993003,44266,33,1995,180,3,1.0,0,0,1,0,0,1,100000.0,90000.0,paid in full
5435524000,19040,23,2002,60,4,1.0,0,4,1,1,1,0,150000.0,75000.0,paid in full
2456125000,46168,81,2007,63,7,1.0,6,6,0,1,1,0,189786.0,25000.0,charged off
2104584009,82070,71,1998,180,3,2.0,0,0,21420,0,0,0,76500.0,61200.0,paid in full
5506174000,15062,45,2002,84,4,1.0,0,4,1,1,1,0,17000.0,8500.0,paid in full
1494945006,14075,45,2006,60,4,1.0,0,4,0,1,0,0,40000.0,20000.0,paid in full
6096014010,52172,45,2003,84,30,1.0,0,0,1,2,0,0,500000.0,375000.0,paid in full
7014014001,16055,44,2004,60,3,1.0,7,3,1,1,1,0,135000.0,50000.0,paid in full
3331973006,94107,42,1989,300,12,1.0,0,0,0,0,0,0,729000.0,619650.0,paid in full
2813584001,92173,33,1999,12,12,1.0,0,0,1,0,0,0,250000.0,225000.0,paid in full
7517974009,2556,48,2004,36,2,1.0,0,2,1,2,1,0,36500.0,18250.0,paid in full
1729735008,33326,61,2006,84,3,2.0,0,3,0,1,1,0,10013.0,5000.0,paid in full
9849993003,57701,45,1997,84,3,2.0,0,0,1,0,0,1,40000.0,32000.0,paid in full
9315553006,70050,42,1996,84,10,1.0,0,0,1,0,0,0,400000.0,360000.0,paid in full
2498686009,81501,23,2007,84,1,1.0,0,1,1,1,1,0,76898.0,12500.0,paid in full
9722163004,97045,44,1997,84,31,1.0,0,0,1,0,0,0,169000.0,126750.0,paid in full
7913513006,33444,62,1995,42,3,1.0,0,0,1,0,0,1,70000.0,63000.0,paid in full
4435574010,73075,62,2001,240,8,2.0,8,8,1,2,0,0,254000.0,254000.0,paid in full
1046165004,32822,44,2004,47,3,2.0,0,0,1,1,1,0,10000.0,5000.0,charged off
8808574001,89130,53,2005,41,1,1.0,0,1,1,1,1,0,37112.0,8500.0,charged off
1577585000,75067,54,2006,48,1,1.0,3,1,0,1,1,0,46000.0,12500.0,charged off
2234115002,90010,61,2007,107,9,2.0,0,0,0,1,0,0,375000.0,281250.0,paid in full
4911563002,71291,62,1992,120,2,1.0,0,0,1,0,0,0,201000.0,170850.0,paid in full
2073055006,75229,44,2007,84,4,1.0,1,4,0,1,1,0,50100.0,12500.0,paid in full
4642683004,35175,11,1992,120,3,1.0,0,0,1,0,0,0,336816.0,286294.0,paid in full
7522344002,91605,42,2004,20,1,2.0,0,1,1,1,1,0,11713.0,5000.0,charged off
5727143010,80002,54,1993,120,2,1.0,0,0,1,0,0,0,82000.0,65600.0,paid in full
4526085007,25702,44,2011,84,1,2.0,0,1,0,2,0,0,10000.0,5000.0,paid in full
2223964008,37406,31,1998,120,45,1.0,20,25,1,0,0,0,210000.0,210000.0,paid in full
1276595010,93240,72,2005,84,5,1.0,0,5,1,2,1,0,19600.0,7450.0,paid in full
1104105007,75701,45,2005,30,3,2.0,0,0,1,1,0,0,10000.0,5000.0,charged off
6124333003,92801,62,1994,300,4,1.0,0,0,1,0,0,0,312500.0,234375.0,paid in full
4731774005,11710,42,2001,60,31,1.0,0,0,1,1,0,0,310000.0,232500.0,paid in full
3789505010,6877,44,2010,60,8,2.0,8,2,0,1,0,0,60000.0,30000.0,paid in full
2117946001,77066,51,2006,39,1,1.0,2,1,1,2,1,0,547057.0,125000.0,paid in full
3896585007,55422,54,2010,24,50,1.0,0,50,0,1,1,0,2000000.0,1500000.0,paid in full
4393365003,11215,54,2011,84,2,1.0,0,2,0,1,1,0,25277.0,7500.0,paid in full
6297264000,95687,71,2003,84,2,2.0,0,2,1,1,1,0,11223.0,5000.0,paid in full
5771183008,28739,23,1993,180,10,1.0,0,0,1,0,0,0,350000.0,297500.0,paid in full
7251274002,48430,51,2004,240,20,1.0,0,20,1,2,0,0,1298000.0,1298000.0,paid in full
4734663006,2159,54,1992,36,7,1.0,0,0,1,0,0,0,60000.0,48000.0,paid in full
2470715007,55719,81,2007,84,1,2.0,0,1,0,2,1,0,63444.0,15000.0,paid in full
2455895006,62034,54,2007,50,2,1.0,1,3,0,1,1,0,46125.0,10000.0,charged off
4461205004,84032,23,2011,24,1,1.0,0,1,0,2,1,0,50000.0,25000.0,paid in full
5743274010,11787,62,2002,48,3,1.0,0,3,1,1,1,0,60000.0,30000.0,paid in full
5367574001,82801,23,2002,84,2,2.0,0,0,1,2,0,0,31000.0,26350.0,paid in full
2760135008,38357,56,2008,13,5,1.0,0,5,0,2,1,0,25653.0,7650.0,charged off
3429223002,12910,32,1989,107,32,1.0,0,0,0,0,0,0,487000.0,365250.0,paid in full
2859436000,93311,81,2007,84,16,1.0,5,16,1,1,1,0,150000.0,50000.0,paid in full
1466325000,48124,62,2005,84,4,1.0,5,9,0,1,1,0,244552.0,30000.0,paid in full
1765295004,13461,52,2006,84,2,1.0,1,2,0,2,0,0,35000.0,17500.0,paid in full
4891575010,93291,54,2011,12,4,1.0,0,4,0,1,1,0,105000.0,37500.0,paid in full
4311634002,15146,72,2001,245,12,1.0,0,0,1,1,0,0,324000.0,243000.0,paid in full
1493605007,10036,72,2006,84,6,2.0,0,6,0,1,1,0,10000.0,5000.0,paid in full
2575305009,63031,23,2007,84,1,2.0,3,4,0,1,1,0,10000.0,8500.0,paid in full
1606605004,86336,56,2006,84,1,1.0,1,1,0,2,1,0,78211.0,17500.0,paid in full
5351104006,90048,81,2002,84,15,1.0,0,15,1,1,1,0,20000.0,10000.0,paid in full
6469274000,2891,53,2003,72,10,1.0,0,10,1,2,1,0,163568.0,25000.0,paid in full
1112705010,90014,33,2005,49,4,2.0,0,0,1,1,0,0,50000.0,25000.0,charged off
3818845007,70560,62,2010,120,4,2.0,2,4,0,1,0,0,5000.0,4250.0,paid in full
6216724006,56630,72,2003,240,8,2.0,8,0,1,2,0,0,261000.0,261000.0,paid in full
1065895006,44805,62,2004,180,12,2.0,0,0,1,2,0,0,77600.0,38800.0,paid in full
1832275010,19808,44,2006,60,2,1.0,0,2,0,1,0,0,57000.0,28500.0,paid in full
9072653006,78504,45,1996,60,1,2.0,0,0,1,0,0,1,61000.0,48800.0,paid in full
3589994005,21713,72,2000,180,4,2.0,0,0,1,2,0,0,125000.0,93750.0,paid in full
5408184010,54115,42,2002,12,1,2.0,1,1,1,1,1,0,50000.0,25000.0,paid in full
3265185009,10709,52,2009,8,8,1.0,2,8,0,1,0,0,30000.0,15000.0,paid in full
4750085001,27520,23,2011,84,3,1.0,0,3,0,1,1,0,35000.0,12500.0,paid in full
4897903000,45341,33,1992,144,2,2.0,0,0,1,0,0,0,36400.0,32760.0,paid in full
1799705005,48367,23,2006,42,1,2.0,3,4,0,1,0,0,25000.0,12500.0,charged off
1245114007,93905,81,1997,240,5,1.0,0,0,1,0,0,0,300000.0,225000.0,paid in full
2553785001,29485,54,2007,86,1,2.0,2,1,0,1,0,0,25000.0,21250.0,paid in full
6464204002,77095,42,2003,83,2,1.0,1,2,1,1,1,0,41571.0,10000.0,paid in full
1925355009,33542,62,2006,84,11,1.0,0,11,0,2,1,0,164151.0,25000.0,paid in full
6033184007,32809,51,2003,84,1,1.0,0,1,1,1,1,0,26414.0,10000.0,paid in full
9333543007,55720,44,1996,175,5,1.0,0,0,1,0,0,0,174000.0,130500.0,paid in full
2460764000,43302,71,1999,300,10,1.0,0,0,1,0,0,0,350000.0,262500.0,paid in full
4791383001,87940,23,1992,180,1,1.0,0,0,1,0,0,0,75000.0,67500.0,paid in full
3248525002,48176,44,2009,84,2,2.0,0,2,0,1,1,0,400000.0,100000.0,paid in full
8376693001,46240,44,1995,60,6,1.0,0,0,1,0,0,1,30000.0,27000.0,paid in full
8695734004,93662,62,2005,60,3,1.0,0,3,1,2,1,0,25000.0,12500.0,paid in full
9705874010,84104,33,2006,84,20,2.0,0,20,1,1,1,0,46772.0,17500.0,paid in full
1752165001,10018,54,2006,26,5,1.0,0,5,0,1,1,0,93695.0,31000.0,charged off
1213056000,10467,42,2006,69,3,1.0,0,3,1,2,1,0,73751.0,25000.0,charged off
1602884003,76137,81,1998,102,5,1.0,0,0,1,0,0,1,40000.0,80000.0,paid in full
7472664005,90501,44,2004,84,5,1.0,0,5,1,1,1,0,70000.0,25000.0,paid in full
4864123006,3755,44,1992,84,6,1.0,0,0,1,0,0,0,195000.0,165750.0,paid in full
3095334006,11752,42,1999,48,3,1.0,1,3,1,1,1,0,10000.0,5000.0,paid in full
1831785008,20678,54,2006,300,5,1.0,2,5,0,2,0,0,350000.0,175000.0,paid in full
4420635008,60510,23,2011,48,10,1.0,15,10,0,1,0,0,1000000.0,500000.0,paid in full
2362955001,60647,45,2007,84,3,1.0,2,3,0,1,0,0,100000.0,50000.0,paid in full
2065735009,99301,81,2007,300,1,2.0,1,0,0,1,0,0,265000.0,198750.0,paid in full
7221193005,44136,81,1994,240,18,1.0,7,11,1,0,0,0,246000.0,246000.0,paid in full
2112315005,33024,56,2007,11,3,2.0,0,3,0,1,1,0,42125.0,7500.0,charged off
2110885008,91505,44,2007,63,1,1.0,0,1,0,1,1,0,64550.0,25000.0,charged off
6270204004,32714,81,2003,24,13,1.0,0,13,1,1,1,0,50000.0,25000.0,charged off
8745084009,97306,23,2005,84,4,1.0,0,4,1,1,1,0,221087.0,25000.0,paid in full
2570095008,33317,56,2007,84,1,1.0,0,1,0,2,0,0,25000.0,12500.0,paid in full
9660373001,55037,23,1997,79,1,2.0,0,0,1,0,0,1,28000.0,22400.0,paid in full
2882806002,55128,23,2007,12,3,1.0,0,3,1,1,1,0,250000.0,125000.0,paid in full
2021745010,90010,56,2006,69,1,1.0,1,1,0,1,0,0,25000.0,21250.0,charged off
2036954010,43207,62,1998,180,12,1.0,0,0,1,0,0,0,348000.0,261000.0,paid in full
1974474010,62704,44,1998,84,4,1.0,0,0,1,0,0,1,50000.0,40000.0,paid in full
8979043004,81323,72,1996,120,2,1.0,0,0,1,0,0,1,60000.0,48000.0,paid in full
2821384000,63129,45,1999,53,2,2.0,0,0,47751,1,0,0,173000.0,129750.0,charged off
9099913001,92101,54,1996,12,25,1.0,0,0,1,0,0,0,50000.0,37500.0,paid in full
3400775002,57105,44,2009,53,2,1.0,0,2,0,1,0,0,20000.0,10000.0,charged off
4825365008,92020,44,2011,56,2,2.0,1,3,0,1,1,0,78500.0,25000.0,charged off
5523825003,60062,62,2013,84,10,1.0,4,10,0,1,1,0,104921.0,25000.0,paid in full
4326545009,98390,61,2011,36,40,1.0,0,40,0,1,0,0,25000.0,17500.0,paid in full
4938045002,14623,54,2012,36,0,2.0,3,3,0,1,0,0,45000.0,22500.0,paid in full
6391874002,60131,42,2003,12,3,1.0,0,0,1,1,1,0,650000.0,585000.0,paid in full
1327115007,2115,72,2005,33,2,2.0,0,3,1,1,0,0,100000.0,50000.0,charged off
5618184008,7480,45,2002,7,1,1.0,0,1,1,1,1,0,16576.0,5000.0,charged off
5888613010,3842,44,1993,240,4,1.0,0,0,1,0,0,0,121000.0,108900.0,paid in full
4241814001,92121,42,2001,240,8,1.0,2,6,1,1,0,0,774000.0,774000.0,paid in full
8925313007,60436,44,1996,84,1,2.0,0,0,1,0,0,1,50000.0,40000.0,paid in full
5174103008,92223,23,1993,300,16,1.0,0,0,1,0,0,0,265500.0,225675.0,paid in full
2388634001,85205,23,1999,60,17,1.0,0,17,1,0,1,0,100000.0,50000.0,paid in full
2710175000,90630,61,2007,56,1,1.0,1,1,0,1,1,0,101558.0,25000.0,charged off
5312854005,2664,56,2002,84,5,1.0,0,5,1,1,1,0,195035.0,37500.0,paid in full
3414545004,74055,45,2009,63,18,1.0,0,18,0,1,0,0,150000.0,135000.0,paid in full
7691204007,10018,33,2004,22,10,1.0,4,10,1,1,1,0,31581.0,12500.0,paid in full
2003565000,14607,71,2006,60,2,2.0,0,2,0,1,0,0,42000.0,21000.0,paid in full
2394664006,36608,44,1999,240,4,2.0,4,0,1,0,0,0,143000.0,143000.0,paid in full
5093894005,93013,71,2002,96,3,1.0,0,0,1,1,0,0,144000.0,122400.0,paid in full
4461134000,76834,44,2001,67,12,1.0,0,0,1,2,0,0,222500.0,166875.0,paid in full
4403434009,15126,71,2001,60,8,1.0,0,0,1,1,0,0,65000.0,48750.0,paid in full
2937356007,2170,54,2007,36,2,1.0,0,2,1,1,1,0,40000.0,12500.0,charged off
2710416007,75075,23,2007,84,7,1.0,0,7,1,1,1,0,62973.0,12500.0,paid in full
1820395003,30096,45,2006,57,3,2.0,0,3,0,1,0,0,50000.0,42500.0,charged off
2418085000,60050,54,2007,56,1,1.0,0,1,0,1,0,0,48318.0,17500.0,charged off
6153183005,78757,56,1994,84,59,1.0,0,0,1,0,0,0,350000.0,287000.0,paid in full
6257874001,84111,31,2003,98,4,1.0,0,4,1,1,1,0,43522.0,5500.0,paid in full
1355925000,19971,72,2005,60,1,1.0,0,1,0,2,0,0,11000.0,5500.0,paid in full
1063185001,84123,56,2004,84,1,1.0,0,0,1,1,1,0,25000.0,12500.0,paid in full
1146935007,21207,44,2005,84,3,1.0,0,3,1,1,1,0,50000.0,25000.0,paid in full
1819215009,29483,33,2006,84,48,1.0,3,48,0,1,1,0,112746.0,25000.0,paid in full
9494934003,93277,45,2006,33,6,1.0,6,6,1,1,1,0,51100.0,25000.0,charged off
4405695006,53214,72,2011,28,0,2.0,22,0,0,1,1,0,41286.0,20000.0,paid in full
4325413000,54956,81,1991,240,5,1.0,0,0,1,0,0,0,42000.0,37800.0,paid in full
4109534003,70503,44,2001,60,6,2.0,0,0,1,1,0,0,90000.0,72000.0,paid in full
1297994004,72364,31,1997,84,8,1.0,0,0,1,0,0,1,100000.0,80000.0,paid in full
9037823003,53156,42,1996,120,28,1.0,0,0,1,0,0,0,1000000.0,750000.0,paid in full
